indicator,gezin,risico,type,maand,positie,waarde
equivalentiegraad,alleen,werkloosheid,WN,1-3,5750,0.8444656013
equivalentiegraad,alleen,werkloosheid,WN,1-3,6000,0.8885200541
equivalentiegraad,alleen,werkloosheid,WN,1-3,6250,0.9294273843
equivalentiegraad,alleen,werkloosheid,WN,1-3,6500,0.9734818371
equivalentiegraad,alleen,werkloosheid,WN,1-3,6750,1.014389167
equivalentiegraad,alleen,werkloosheid,WN,1-3,7000,1.05844362
equivalentiegraad,alleen,werkloosheid,WN,1-3,7500,1.14340014
equivalentiegraad,alleen,werkloosheid,WN,1-3,8000,1.228361923
equivalentiegraad,alleen,werkloosheid,WN,1-3,8500,1.313323706
equivalentiegraad,alleen,werkloosheid,WN,1-3,9000,1.39828549
equivalentiegraad,alleen,werkloosheid,WN,1-3,9500,1.486389132
equivalentiegraad,alleen,werkloosheid,WN,1-3,10000,1.571350915
equivalentiegraad,alleen,werkloosheid,WN,1-3,11000,1.741274481
equivalentiegraad,alleen,werkloosheid,WN,1-3,12000,1.911192785
equivalentiegraad,alleen,werkloosheid,WN,1-3,13000,2.081116351
equivalentiegraad,alleen,werkloosheid,WN,1-3,14000,2.251034654
equivalentiegraad,alleen,werkloosheid,WN,1-3,15000,2.42095822
equivalentiegraad,alleen,werkloosheid,WN,4-6,1550,0
equivalentiegraad,alleen,werkloosheid,WN,4-6,1800,0
equivalentiegraad,alleen,werkloosheid,WN,4-6,2000,0.001068459225
equivalentiegraad,alleen,werkloosheid,WN,4-6,2250,0.1053265165
equivalentiegraad,alleen,werkloosheid,WN,4-6,2500,0.2906715426
equivalentiegraad,alleen,werkloosheid,WN,4-6,2750,0.3370565318
equivalentiegraad,alleen,werkloosheid,WN,4-6,3000,0.3847764201
equivalentiegraad,alleen,werkloosheid,WN,4-6,3250,0.4313599893
equivalentiegraad,alleen,werkloosheid,WN,4-6,3500,0.4815290315
equivalentiegraad,alleen,werkloosheid,WN,4-6,3750,0.5289179531
equivalentiegraad,alleen,werkloosheid,WN,4-6,4000,0.5717946947
equivalentiegraad,alleen,werkloosheid,WN,4-6,4250,0.6179700716
equivalentiegraad,alleen,werkloosheid,WN,4-6,4500,0.6641454484
equivalentiegraad,alleen,werkloosheid,WN,4-6,4750,0.7070221901
equivalentiegraad,alleen,werkloosheid,WN,4-6,5000,0.7531975669
equivalentiegraad,alleen,werkloosheid,WN,4-6,5250,0.7960743086
equivalentiegraad,alleen,werkloosheid,WN,4-6,5500,0.8422441693
equivalentiegraad,alleen,werkloosheid,WN,4-6,5750,0.885120911
equivalentiegraad,alleen,werkloosheid,WN,4-6,6000,0.9312962878
equivalentiegraad,alleen,werkloosheid,WN,4-6,6250,0.9741730295
equivalentiegraad,alleen,werkloosheid,WN,4-6,6500,1.020348406
equivalentiegraad,alleen,werkloosheid,WN,4-6,6750,1.063225148
equivalentiegraad,alleen,werkloosheid,WN,4-6,7000,1.109400525
equivalentiegraad,alleen,werkloosheid,WN,4-6,7500,1.198447127
equivalentiegraad,alleen,werkloosheid,WN,4-6,8000,1.287499246
equivalentiegraad,alleen,werkloosheid,WN,4-6,8500,1.376551364
equivalentiegraad,alleen,werkloosheid,WN,4-6,9000,1.465603483
equivalentiegraad,alleen,werkloosheid,WN,4-6,9500,1.55794872
equivalentiegraad,alleen,werkloosheid,WN,4-6,10000,1.647000839
equivalentiegraad,alleen,werkloosheid,WN,4-6,11000,1.825105076
equivalentiegraad,alleen,werkloosheid,WN,4-6,12000,2.003203797
equivalentiegraad,alleen,werkloosheid,WN,4-6,13000,2.181308034
equivalentiegraad,alleen,werkloosheid,WN,4-6,14000,2.359406755
equivalentiegraad,alleen,werkloosheid,WN,4-6,15000,2.537510992
equivalentiegraad,alleen,werkloosheid,WN,7-12,1550,0
equivalentiegraad,alleen,werkloosheid,WN,7-12,1800,0
equivalentiegraad,alleen,werkloosheid,WN,7-12,2000,0.001068459225
equivalentiegraad,alleen,werkloosheid,WN,7-12,2250,0.1053265165
equivalentiegraad,alleen,werkloosheid,WN,7-12,2500,0.3025588504
equivalentiegraad,alleen,werkloosheid,WN,7-12,2750,0.3508408007
equivalentiegraad,alleen,werkloosheid,WN,7-12,3000,0.4005122423
equivalentiegraad,alleen,werkloosheid,WN,7-12,3250,0.4490008938
equivalentiegraad,alleen,werkloosheid,WN,7-12,3500,0.5012216499
equivalentiegraad,alleen,werkloosheid,WN,7-12,3750,0.5505485895
equivalentiegraad,alleen,werkloosheid,WN,7-12,4000,0.595178819
equivalentiegraad,alleen,werkloosheid,WN,7-12,4250,0.6432425848
equivalentiegraad,alleen,werkloosheid,WN,7-12,4500,0.6913063505
equivalentiegraad,alleen,werkloosheid,WN,7-12,4750,0.73593658
equivalentiegraad,alleen,werkloosheid,WN,7-12,5000,0.7840003458
equivalentiegraad,alleen,werkloosheid,WN,7-12,5250,0.8286305753
equivalentiegraad,alleen,werkloosheid,WN,7-12,5500,0.8766885993
equivalentiegraad,alleen,werkloosheid,WN,7-12,5750,0.9213188289
equivalentiegraad,alleen,werkloosheid,WN,7-12,6000,0.9693825946
equivalentiegraad,alleen,werkloosheid,WN,7-12,6250,1.014012824
equivalentiegraad,alleen,werkloosheid,WN,7-12,6500,1.06207659
equivalentiegraad,alleen,werkloosheid,WN,7-12,6750,1.106706819
equivalentiegraad,alleen,werkloosheid,WN,7-12,7000,1.154770585
equivalentiegraad,alleen,werkloosheid,WN,7-12,7500,1.247458839
equivalentiegraad,alleen,werkloosheid,WN,7-12,8000,1.340152834
equivalentiegraad,alleen,werkloosheid,WN,7-12,8500,1.432846829
equivalentiegraad,alleen,werkloosheid,WN,7-12,9000,1.525540824
equivalentiegraad,alleen,werkloosheid,WN,7-12,9500,1.621662614
equivalentiegraad,alleen,werkloosheid,WN,7-12,10000,1.71435661
equivalentiegraad,alleen,werkloosheid,WN,7-12,11000,1.8997446
equivalentiegraad,alleen,werkloosheid,WN,7-12,12000,2.085126849
equivalentiegraad,alleen,werkloosheid,WN,7-12,13000,2.270514839
equivalentiegraad,alleen,werkloosheid,WN,7-12,14000,2.455897088
equivalentiegraad,alleen,werkloosheid,WN,7-12,15000,2.641285079
equivalentiegraad,koppel,ziekte,ZV100VAA,-,1550,0.3415949225
equivalentiegraad,koppel,ziekte,ZV100VAA,-,1800,0.411729239
equivalentiegraad,koppel,ziekte,ZV100VAA,-,2000,0.4736124594
equivalentiegraad,koppel,ziekte,ZV100VAA,-,2250,0.5492475065
equivalentiegraad,koppel,ziekte,ZV100VAA,-,2500,0.6317584671
equivalentiegraad,koppel,ziekte,ZV100VAA,-,2750,0.7142694276
equivalentiegraad,koppel,ziekte,ZV100VAA,-,3000,0.7967803881
equivalentiegraad,koppel,ziekte,ZV100VAA,-,3250,0.886167262
equivalentiegraad,koppel,ziekte,ZV100VAA,-,3500,0.975554136
equivalentiegraad,koppel,ziekte,ZV100VAA,-,3750,1.058065096
equivalentiegraad,koppel,ziekte,ZV100VAA,-,4000,1.133740176
equivalentiegraad,koppel,ziekte,ZV100VAA,-,4250,1.19401414
equivalentiegraad,koppel,ziekte,ZV100VAA,-,4500,1.254288104
equivalentiegraad,koppel,ziekte,ZV100VAA,-,4750,1.315006753
equivalentiegraad,koppel,ziekte,ZV100VAA,-,5000,1.38203282
equivalentiegraad,koppel,ziekte,ZV100VAA,-,5250,1.443903036
equivalentiegraad,koppel,ziekte,ZV100VAA,-,5500,1.445391436
equivalentiegraad,koppel,ziekte,ZV100VAA,-,5750,1.445391436
equivalentiegraad,koppel,ziekte,ZV100VAA,-,6000,1.445391436
equivalentiegraad,koppel,ziekte,ZV100VAA,-,6250,1.445391436
equivalentiegraad,koppel,ziekte,ZV100VAA,-,6500,1.445391436
equivalentiegraad,koppel,ziekte,ZV100VAA,-,6750,1.445391436
equivalentiegraad,koppel,ziekte,ZV100VAA,-,7000,1.445391436
equivalentiegraad,koppel,ziekte,ZV100VAA,-,7500,1.445391436
equivalentiegraad,koppel,ziekte,ZV100VAA,-,8000,1.445391436
equivalentiegraad,koppel,ziekte,ZV100VAA,-,8500,1.445391436
equivalentiegraad,koppel,ziekte,ZV100VAA,-,9000,1.445391436
equivalentiegraad,koppel,ziekte,ZV100VAA,-,9500,1.445391436
equivalentiegraad,koppel,ziekte,ZV100VAA,-,10000,1.445391436
equivalentiegraad,koppel,ziekte,ZV100VAA,-,11000,1.445391436
equivalentiegraad,koppel,ziekte,ZV100VAA,-,12000,1.445391436
equivalentiegraad,koppel,ziekte,ZV100VAA,-,13000,1.445391436
equivalentiegraad,koppel,ziekte,ZV100VAA,-,14000,1.445391436
equivalentiegraad,koppel,ziekte,ZV100VAA,-,15000,1.445391436
equivalentiegraad,koppel,ziekte,ZV100,-,1550,0.3396737923
equivalentiegraad,koppel,ziekte,ZV100,-,1800,0.4111832915
equivalentiegraad,koppel,ziekte,ZV100,-,2000,0.4730665119
equivalentiegraad,koppel,ziekte,ZV100,-,2250,0.5555774724
equivalentiegraad,koppel,ziekte,ZV100,-,2500,0.6312125195
equivalentiegraad,koppel,ziekte,ZV100,-,2750,0.7137234801
equivalentiegraad,koppel,ziekte,ZV100,-,3000,0.7962344406
equivalentiegraad,koppel,ziekte,ZV100,-,3250,0.8856213145
equivalentiegraad,koppel,ziekte,ZV100,-,3500,0.9750081884
equivalentiegraad,koppel,ziekte,ZV100,-,3750,1.057519149
equivalentiegraad,koppel,ziekte,ZV100,-,4000,1.133341363
equivalentiegraad,koppel,ziekte,ZV100,-,4250,1.193615328
equivalentiegraad,koppel,ziekte,ZV100,-,4500,1.253889292
equivalentiegraad,koppel,ziekte,ZV100,-,4750,1.314597378
equivalentiegraad,koppel,ziekte,ZV100,-,5000,1.381623445
equivalentiegraad,koppel,ziekte,ZV100,-,5250,1.443493661
equivalentiegraad,koppel,ziekte,ZV100,-,5500,1.445391436
equivalentiegraad,koppel,ziekte,ZV100,-,5750,1.445391436
equivalentiegraad,koppel,ziekte,ZV100,-,6000,1.445391436
equivalentiegraad,koppel,ziekte,ZV100,-,6250,1.445391436
equivalentiegraad,koppel,ziekte,ZV100,-,6500,1.445391436
equivalentiegraad,koppel,ziekte,ZV100,-,6750,1.445391436
equivalentiegraad,koppel,ziekte,ZV100,-,7000,1.445391436
equivalentiegraad,koppel,ziekte,ZV100,-,7500,1.445391436
equivalentiegraad,koppel,ziekte,ZV100,-,8000,1.445391436
equivalentiegraad,koppel,ziekte,ZV100,-,8500,1.445391436
equivalentiegraad,koppel,ziekte,ZV100,-,9000,1.445391436
equivalentiegraad,koppel,ziekte,ZV100,-,9500,1.445391436
equivalentiegraad,koppel,ziekte,ZV100,-,10000,1.445391436
equivalentiegraad,koppel,ziekte,ZV100,-,11000,1.445391436
equivalentiegraad,koppel,ziekte,ZV100,-,12000,1.445391436
equivalentiegraad,koppel,ziekte,ZV100,-,13000,1.445391436
equivalentiegraad,koppel,ziekte,ZV100,-,14000,1.445391436
equivalentiegraad,koppel,ziekte,ZV100,-,15000,1.445391436
equivalentiegraad,koppel,ziekte,ZV75,-,1550,0.2664465384
equivalentiegraad,koppel,ziekte,ZV75,-,1800,0.2805409373
equivalentiegraad,koppel,ziekte,ZV75,-,2000,0.3286723309
equivalentiegraad,koppel,ziekte,ZV75,-,2250,0.3768037246
equivalentiegraad,koppel,ziekte,ZV75,-,2500,0.4318110316
equivalentiegraad,koppel,ziekte,ZV75,-,2750,0.493694252
equivalentiegraad,koppel,ziekte,ZV75,-,3000,0.5555774724
equivalentiegraad,koppel,ziekte,ZV75,-,3250,0.6105847794
equivalentiegraad,koppel,ziekte,ZV75,-,3500,0.6724679998
equivalentiegraad,koppel,ziekte,ZV75,-,3750,0.7343512202
equivalentiegraad,koppel,ziekte,ZV75,-,4000,0.7962344406
equivalentiegraad,koppel,ziekte,ZV75,-,4250,0.8649935744
equivalentiegraad,koppel,ziekte,ZV75,-,4500,0.9268767948
equivalentiegraad,koppel,ziekte,ZV75,-,4750,0.9956359286
equivalentiegraad,koppel,ziekte,ZV75,-,5000,1.064395062
equivalentiegraad,koppel,ziekte,ZV75,-,5250,1.118272872
equivalentiegraad,koppel,ziekte,ZV75,-,5500,1.163478345
equivalentiegraad,koppel,ziekte,ZV75,-,5750,1.208683819
equivalentiegraad,koppel,ziekte,ZV75,-,6000,1.253889292
equivalentiegraad,koppel,ziekte,ZV75,-,6250,1.299129824
equivalentiegraad,koppel,ziekte,ZV75,-,6500,1.350688337
equivalentiegraad,koppel,ziekte,ZV75,-,6750,1.397090999
equivalentiegraad,koppel,ziekte,ZV75,-,7000,1.443493661
equivalentiegraad,koppel,ziekte,ZV75,-,7500,1.445391436
equivalentiegraad,koppel,ziekte,ZV75,-,8000,1.445391436
equivalentiegraad,koppel,ziekte,ZV75,-,8500,1.445391436
equivalentiegraad,koppel,ziekte,ZV75,-,9000,1.445391436
equivalentiegraad,koppel,ziekte,ZV75,-,9500,1.445391436
equivalentiegraad,koppel,ziekte,ZV75,-,10000,1.445391436
equivalentiegraad,koppel,ziekte,ZV75,-,11000,1.445391436
equivalentiegraad,koppel,ziekte,ZV75,-,12000,1.445391436
equivalentiegraad,koppel,ziekte,ZV75,-,13000,1.445391436
equivalentiegraad,koppel,ziekte,ZV75,-,14000,1.445391436
equivalentiegraad,koppel,ziekte,ZV75,-,15000,1.445391436
equivalentiegraad,koppel,ziekte,ZV50,-,1550,0.2664465384
equivalentiegraad,koppel,ziekte,ZV50,-,1800,0.2664465384
equivalentiegraad,koppel,ziekte,ZV50,-,2000,0.2664465384
equivalentiegraad,koppel,ziekte,ZV50,-,2250,0.2664465384
equivalentiegraad,koppel,ziekte,ZV50,-,2500,0.2664465384
equivalentiegraad,koppel,ziekte,ZV50,-,2750,0.290167216
equivalentiegraad,koppel,ziekte,ZV50,-,3000,0.3245467829
equivalentiegraad,koppel,ziekte,ZV50,-,3250,0.3616767151
equivalentiegraad,koppel,ziekte,ZV50,-,3500,0.3988066474
equivalentiegraad,koppel,ziekte,ZV50,-,3750,0.4345613969
equivalentiegraad,koppel,ziekte,ZV50,-,4000,0.4730665119
equivalentiegraad,koppel,ziekte,ZV50,-,4250,0.5143219921
equivalentiegraad,koppel,ziekte,ZV50,-,4500,0.5555774724
equivalentiegraad,koppel,ziekte,ZV50,-,4750,0.5899570393
equivalentiegraad,koppel,ziekte,ZV50,-,5000,0.6312125195
equivalentiegraad,koppel,ziekte,ZV50,-,5250,0.6724679998
equivalentiegraad,koppel,ziekte,ZV50,-,5500,0.7068475667
equivalentiegraad,koppel,ziekte,ZV50,-,5750,0.7549789603
equivalentiegraad,koppel,ziekte,ZV50,-,6000,0.7962344406
equivalentiegraad,koppel,ziekte,ZV50,-,6250,0.8443658343
equivalentiegraad,koppel,ziekte,ZV50,-,6500,0.8856213145
equivalentiegraad,koppel,ziekte,ZV50,-,6750,0.9268767948
equivalentiegraad,koppel,ziekte,ZV50,-,7000,0.9750081884
equivalentiegraad,koppel,ziekte,ZV50,-,7500,1.057519149
equivalentiegraad,koppel,ziekte,ZV50,-,8000,1.133341363
equivalentiegraad,koppel,ziekte,ZV50,-,8500,1.193615328
equivalentiegraad,koppel,ziekte,ZV50,-,9000,1.253889292
equivalentiegraad,koppel,ziekte,ZV50,-,9500,1.314597378
equivalentiegraad,koppel,ziekte,ZV50,-,10000,1.381623445
equivalentiegraad,koppel,ziekte,ZV50,-,11000,1.445391436
equivalentiegraad,koppel,ziekte,ZV50,-,12000,1.445391436
equivalentiegraad,koppel,ziekte,ZV50,-,13000,1.445391436
equivalentiegraad,koppel,ziekte,ZV50,-,14000,1.445391436
equivalentiegraad,koppel,ziekte,ZV50,-,15000,1.445391436
equivalentiegraad,koppel,ziekte,ZV00,-,1550,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,1800,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,2000,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,2250,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,2500,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,2750,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,3000,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,3250,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,3500,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,3750,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,4000,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,4250,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,4500,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,4750,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,5000,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,5250,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,5500,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,5750,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,6000,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,6250,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,6500,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,6750,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,7000,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,7500,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,8000,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,8500,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,9000,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,9500,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,10000,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,11000,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,12000,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,13000,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,14000,0.2664465384
equivalentiegraad,koppel,ziekte,ZV00,-,15000,0.2664465384
equivalentiegraad,koppel,ziekte,ZE,-,1550,0.284320171
equivalentiegraad,koppel,ziekte,ZE,-,1800,0.3593703444
equivalentiegraad,koppel,ziekte,ZE,-,2000,0.4240687697
equivalentiegraad,koppel,ziekte,ZE,-,2250,0.5068827541
equivalentiegraad,koppel,ziekte,ZE,-,2500,0.5922846756
equivalentiegraad,koppel,ziekte,ZE,-,2750,0.67509866
equivalentiegraad,koppel,ziekte,ZE,-,3000,0.7682643925
equivalentiegraad,koppel,ziekte,ZE,-,3250,0.861430125
equivalentiegraad,koppel,ziekte,ZE,-,3500,0.9545958575
equivalentiegraad,koppel,ziekte,ZE,-,3750,1.04776159
equivalentiegraad,koppel,ziekte,ZE,-,4000,1.121931239
equivalentiegraad,koppel,ziekte,ZE,-,4250,1.186207519
equivalentiegraad,koppel,ziekte,ZE,-,4500,1.254264756
equivalentiegraad,koppel,ziekte,ZE,-,4750,1.316650557
equivalentiegraad,koppel,ziekte,ZE,-,5000,1.380926836
equivalentiegraad,koppel,ziekte,ZE,-,5250,1.419259293
equivalentiegraad,koppel,ziekte,ZE,-,5500,1.419259293
equivalentiegraad,koppel,ziekte,ZE,-,5750,1.419259293
equivalentiegraad,koppel,ziekte,ZE,-,6000,1.419259293
equivalentiegraad,koppel,ziekte,ZE,-,6250,1.419259293
equivalentiegraad,koppel,ziekte,ZE,-,6500,1.419259293
equivalentiegraad,koppel,ziekte,ZE,-,6750,1.419259293
equivalentiegraad,koppel,ziekte,ZE,-,7000,1.419259293
equivalentiegraad,koppel,ziekte,ZE,-,7500,1.419259293
equivalentiegraad,koppel,ziekte,ZE,-,8000,1.419259293
equivalentiegraad,koppel,ziekte,ZE,-,8500,1.419259293
equivalentiegraad,koppel,ziekte,ZE,-,9000,1.419259293
equivalentiegraad,koppel,ziekte,ZE,-,9500,1.419259293
equivalentiegraad,koppel,ziekte,ZE,-,10000,1.419259293
equivalentiegraad,koppel,ziekte,ZE,-,11000,1.419259293
equivalentiegraad,koppel,ziekte,ZE,-,12000,1.419259293
equivalentiegraad,koppel,ziekte,ZE,-,13000,1.419259293
equivalentiegraad,koppel,ziekte,ZE,-,14000,1.419259293
equivalentiegraad,koppel,ziekte,ZE,-,15000,1.419259293
equivalentiegraad,koppel,ziekte,WN,2,1550,0
equivalentiegraad,koppel,ziekte,WN,2,1800,0
equivalentiegraad,koppel,ziekte,WN,2,2000,0.001222495867
equivalentiegraad,koppel,ziekte,WN,2,2250,0.1013468144
equivalentiegraad,koppel,ziekte,WN,2,2500,0.2610604285
equivalentiegraad,koppel,ziekte,WN,2,2750,0.2802197834
equivalentiegraad,koppel,ziekte,WN,2,3000,0.310203887
equivalentiegraad,koppel,ziekte,WN,2,3250,0.3477592139
equivalentiegraad,koppel,ziekte,WN,2,3500,0.3882051224
equivalentiegraad,koppel,ziekte,WN,2,3750,0.4264097184
equivalentiegraad,koppel,ziekte,WN,2,4000,0.4609766285
equivalentiegraad,koppel,ziekte,WN,2,4250,0.4982028738
equivalentiegraad,koppel,ziekte,WN,2,4500,0.535429119
equivalentiegraad,koppel,ziekte,WN,2,4750,0.5699960291
equivalentiegraad,koppel,ziekte,WN,2,5000,0.6072222744
equivalentiegraad,koppel,ziekte,WN,2,5250,0.6417891845
equivalentiegraad,koppel,ziekte,WN,2,5500,0.6790109827
equivalentiegraad,koppel,ziekte,WN,2,5750,0.7135778928
equivalentiegraad,koppel,ziekte,WN,2,6000,0.750804138
equivalentiegraad,koppel,ziekte,WN,2,6250,0.7853710481
equivalentiegraad,koppel,ziekte,WN,2,6500,0.8225972934
equivalentiegraad,koppel,ziekte,WN,2,6750,0.8571642035
equivalentiegraad,koppel,ziekte,WN,2,7000,0.8943904487
equivalentiegraad,koppel,ziekte,WN,2,7500,0.966179157
equivalentiegraad,koppel,ziekte,WN,2,8000,1.037972312
equivalentiegraad,koppel,ziekte,WN,2,8500,1.109765468
equivalentiegraad,koppel,ziekte,WN,2,9000,1.181558623
equivalentiegraad,koppel,ziekte,WN,2,9500,1.256006667
equivalentiegraad,koppel,ziekte,WN,2,10000,1.327799822
equivalentiegraad,koppel,ziekte,WN,2,11000,1.471386133
equivalentiegraad,koppel,ziekte,WN,2,12000,1.614967996
equivalentiegraad,koppel,ziekte,WN,2,13000,1.758554307
equivalentiegraad,koppel,ziekte,WN,2,14000,1.902136171
equivalentiegraad,koppel,ziekte,WN,2,15000,2.045722481
equivalentiegraad,koppel,ziekte,WN,3-6,1550,0
equivalentiegraad,koppel,ziekte,WN,3-6,1800,0
equivalentiegraad,koppel,ziekte,WN,3-6,2000,0.0009376879226
equivalentiegraad,koppel,ziekte,WN,3-6,2250,0.1013468144
equivalentiegraad,koppel,ziekte,WN,3-6,2500,0.2610604285
equivalentiegraad,koppel,ziekte,WN,3-6,2750,0.2802197834
equivalentiegraad,koppel,ziekte,WN,3-6,3000,0.3102094303
equivalentiegraad,koppel,ziekte,WN,3-6,3250,0.3477654283
equivalentiegraad,koppel,ziekte,WN,3-6,3500,0.3882120596
equivalentiegraad,koppel,ziekte,WN,3-6,3750,0.4264173383
equivalentiegraad,koppel,ziekte,WN,3-6,4000,0.4609848661
equivalentiegraad,koppel,ziekte,WN,3-6,4250,0.4982117766
equivalentiegraad,koppel,ziekte,WN,3-6,4500,0.5354386871
equivalentiegraad,koppel,ziekte,WN,3-6,4750,0.5700062149
equivalentiegraad,koppel,ziekte,WN,3-6,5000,0.6072331254
equivalentiegraad,koppel,ziekte,WN,3-6,5250,0.6418006532
equivalentiegraad,koppel,ziekte,WN,3-6,5500,0.6790231165
equivalentiegraad,koppel,ziekte,WN,3-6,5750,0.7135906443
equivalentiegraad,koppel,ziekte,WN,3-6,6000,0.7508175548
equivalentiegraad,koppel,ziekte,WN,3-6,6250,0.7853850826
equivalentiegraad,koppel,ziekte,WN,3-6,6500,0.8226119931
equivalentiegraad,koppel,ziekte,WN,3-6,6750,0.8571795209
equivalentiegraad,koppel,ziekte,WN,3-6,7000,0.8944064314
equivalentiegraad,koppel,ziekte,WN,3-6,7500,0.9661964226
equivalentiegraad,koppel,ziekte,WN,3-6,8000,1.037990861
equivalentiegraad,koppel,ziekte,WN,3-6,8500,1.109785299
equivalentiegraad,koppel,ziekte,WN,3-6,9000,1.181579737
equivalentiegraad,koppel,ziekte,WN,3-6,9500,1.256029111
equivalentiegraad,koppel,ziekte,WN,3-6,10000,1.32782355
equivalentiegraad,koppel,ziekte,WN,3-6,11000,1.471412426
equivalentiegraad,koppel,ziekte,WN,3-6,12000,1.614996856
equivalentiegraad,koppel,ziekte,WN,3-6,13000,1.758585732
equivalentiegraad,koppel,ziekte,WN,3-6,14000,1.902170162
equivalentiegraad,koppel,ziekte,WN,3-6,15000,2.045759038
equivalentiegraad,koppel,ziekte,WN,7-12,1550,0
equivalentiegraad,koppel,ziekte,WN,7-12,1800,0
equivalentiegraad,koppel,ziekte,WN,7-12,2000,0.001093467695
equivalentiegraad,koppel,ziekte,WN,7-12,2250,0.1013468144
equivalentiegraad,koppel,ziekte,WN,7-12,2500,0.2610604285
equivalentiegraad,koppel,ziekte,WN,7-12,2750,0.2802197834
equivalentiegraad,koppel,ziekte,WN,7-12,3000,0.3102094303
equivalentiegraad,koppel,ziekte,WN,7-12,3250,0.3477654283
equivalentiegraad,koppel,ziekte,WN,7-12,3500,0.3882120596
equivalentiegraad,koppel,ziekte,WN,7-12,3750,0.4264173383
equivalentiegraad,koppel,ziekte,WN,7-12,4000,0.4609848661
equivalentiegraad,koppel,ziekte,WN,7-12,4250,0.4982117766
equivalentiegraad,koppel,ziekte,WN,7-12,4500,0.5354386871
equivalentiegraad,koppel,ziekte,WN,7-12,4750,0.5700062149
